TIME_ID,ID,FROM ,TO,DATE,DAY,COUNTS
SEP011330,28,13:30:00,13:59:00,01-09-2020,THURSDAY,173
SEP011400,29,14:00:00,14:29:00,01-09-2020,THURSDAY,199
SEP011430,30,14:30:00,14:59:00,01-09-2020,THURSDAY,59
SEP011500,31,15:00:00,15:29:00,01-09-2020,THURSDAY,194
SEP011530,32,15:30:00,15:59:00,01-09-2020,THURSDAY,74
SEP011600,33,16:00:00,16:29:00,01-09-2020,THURSDAY,2
SEP011630,34,16:30:00,16:59:00,01-09-2020,THURSDAY,166
SEP011700,35,17:00:00,17:29:00,01-09-2020,THURSDAY,121
SEP011730,36,17:30:00,17:59:00,01-09-2020,THURSDAY,72
SEP011800,37,18:00:00,18:29:00,01-09-2020,THURSDAY,103
SEP011830,38,18:30:00,18:59:00,01-09-2020,THURSDAY,21
SEP011900,39,19:00:00,19:29:00,01-09-2020,THURSDAY,137
SEP011930,40,19:30:00,19:59:00,01-09-2020,THURSDAY,18
SEP012000,41,20:00:00,20:29:00,01-09-2020,THURSDAY,105
SEP012030,42,20:30:00,20:59:00,01-09-2020,THURSDAY,82
SEP012100,43,21:00:00,21:29:00,01-09-2020,THURSDAY,117
SEP012130,44,21:30:00,21:59:00,01-09-2020,THURSDAY,65
SEP012200,45,22:00:00,22:29:00,01-09-2020,THURSDAY,49
SEP012230,46,22:30:00,22:59:00,01-09-2020,THURSDAY,158
SEP012300,47,23:00:00,23:29:00,01-09-2020,THURSDAY,31
SEP012330,48,23:30:00,23:59:00,01-09-2020,THURSDAY,194
SEP020000,49,0:00:00,0:29:00,02-09-2020,FRIDAY,52
SEP020030,50,0:30:00,0:59:00,02-09-2020,FRIDAY,157
SEP020100,51,1:00:00,1:29:00,02-09-2020,FRIDAY,28
SEP020130,52,1:30:00,1:59:00,02-09-2020,FRIDAY,22
SEP020200,53,2:00:00,2:29:00,02-09-2020,FRIDAY,74
SEP020230,54,2:30:00,2:59:00,02-09-2020,FRIDAY,173
SEP020300,55,3:00:00,3:29:00,02-09-2020,FRIDAY,92
SEP020330,56,3:30:00,3:59:00,02-09-2020,FRIDAY,136
SEP020400,57,4:00:00,4:29:00,02-09-2020,FRIDAY,34
SEP020430,58,4:30:00,4:59:00,02-09-2020,FRIDAY,102
SEP020500,59,5:00:00,5:29:00,02-09-2020,FRIDAY,188
SEP020530,60,5:30:00,5:59:00,02-09-2020,FRIDAY,156
SEP020600,61,6:00:00,6:29:00,02-09-2020,FRIDAY,200
SEP020630,62,6:30:00,6:59:00,02-09-2020,FRIDAY,175
SEP020700,63,7:00:00,7:29:00,02-09-2020,FRIDAY,123
SEP020730,64,7:30:00,7:59:00,02-09-2020,FRIDAY,123
SEP020800,65,8:00:00,8:29:00,02-09-2020,FRIDAY,114
SEP020830,66,8:30:00,8:59:00,02-09-2020,FRIDAY,131
SEP020900,67,9:00:00,9:29:00,02-09-2020,FRIDAY,139
SEP020930,68,9:30:00,9:59:00,02-09-2020,FRIDAY,97
SEP021000,69,10:00:00,10:29:00,02-09-2020,FRIDAY,82
SEP021030,70,10:30:00,10:59:00,02-09-2020,FRIDAY,195
SEP021100,71,11:00:00,11:29:00,02-09-2020,FRIDAY,32
SEP021130,72,11:30:00,11:59:00,02-09-2020,FRIDAY,197
SEP021200,73,12:00:00,12:29:00,02-09-2020,FRIDAY,133
SEP021230,74,12:30:00,12:59:00,02-09-2020,FRIDAY,137
SEP021300,75,13:00:00,13:29:00,02-09-2020,FRIDAY,118
SEP021330,76,13:30:00,13:59:00,02-09-2020,FRIDAY,67
SEP021400,77,14:00:00,14:29:00,02-09-2020,FRIDAY,24
SEP021430,78,14:30:00,14:59:00,02-09-2020,FRIDAY,139
SEP021500,79,15:00:00,15:29:00,02-09-2020,FRIDAY,95
SEP021530,80,15:30:00,15:59:00,02-09-2020,FRIDAY,76
SEP021600,81,16:00:00,16:29:00,02-09-2020,FRIDAY,106
SEP021630,82,16:30:00,16:59:00,02-09-2020,FRIDAY,34
SEP021700,83,17:00:00,17:29:00,02-09-2020,FRIDAY,117
SEP021730,84,17:30:00,17:59:00,02-09-2020,FRIDAY,130
SEP021800,85,18:00:00,18:29:00,02-09-2020,FRIDAY,84
SEP021830,86,18:30:00,18:59:00,02-09-2020,FRIDAY,144
SEP021900,87,19:00:00,19:29:00,02-09-2020,FRIDAY,16
SEP021930,88,19:30:00,19:59:00,02-09-2020,FRIDAY,200
SEP022000,89,20:00:00,20:29:00,02-09-2020,FRIDAY,109
SEP022030,90,20:30:00,20:59:00,02-09-2020,FRIDAY,27
SEP022100,91,21:00:00,21:29:00,02-09-2020,FRIDAY,39
SEP022130,92,21:30:00,21:59:00,02-09-2020,FRIDAY,34
SEP022200,93,22:00:00,22:29:00,02-09-2020,FRIDAY,22
SEP022230,94,22:30:00,22:59:00,02-09-2020,FRIDAY,120
SEP022300,95,23:00:00,23:29:00,02-09-2020,FRIDAY,28
SEP022330,96,23:30:00,23:59:00,02-09-2020,FRIDAY,34
SEP030000,97,0:00:00,0:29:00,03-09-2020,SATURDAY,188
SEP030030,98,0:30:00,0:59:00,03-09-2020,SATURDAY,54
SEP030100,99,1:00:00,1:29:00,03-09-2020,SATURDAY,58
SEP030130,100,1:30:00,1:59:00,03-09-2020,SATURDAY,141
SEP030200,101,2:00:00,2:29:00,03-09-2020,SATURDAY,66
SEP030230,102,2:30:00,2:59:00,03-09-2020,SATURDAY,104
SEP030300,103,3:00:00,3:29:00,03-09-2020,SATURDAY,17
SEP030330,104,3:30:00,3:59:00,03-09-2020,SATURDAY,19
SEP030400,105,4:00:00,4:29:00,03-09-2020,SATURDAY,61
SEP030430,106,4:30:00,4:59:00,03-09-2020,SATURDAY,131
SEP030500,107,5:00:00,5:29:00,03-09-2020,SATURDAY,42
SEP030530,108,5:30:00,5:59:00,03-09-2020,SATURDAY,32
SEP030600,109,6:00:00,6:29:00,03-09-2020,SATURDAY,19
SEP030630,110,6:30:00,6:59:00,03-09-2020,SATURDAY,51
SEP030700,111,7:00:00,7:29:00,03-09-2020,SATURDAY,171
SEP030730,112,7:30:00,7:59:00,03-09-2020,SATURDAY,153
SEP030800,113,8:00:00,8:29:00,03-09-2020,SATURDAY,136
SEP030830,114,8:30:00,8:59:00,03-09-2020,SATURDAY,190
SEP030900,115,9:00:00,9:29:00,03-09-2020,SATURDAY,15
SEP030930,116,9:30:00,9:59:00,03-09-2020,SATURDAY,5
SEP031000,117,10:00:00,10:29:00,03-09-2020,SATURDAY,128
SEP031030,118,10:30:00,10:59:00,03-09-2020,SATURDAY,27
SEP031100,119,11:00:00,11:29:00,03-09-2020,SATURDAY,56
SEP031130,120,11:30:00,11:59:00,03-09-2020,SATURDAY,114
SEP031200,121,12:00:00,12:29:00,03-09-2020,SATURDAY,37
SEP031230,122,12:30:00,12:59:00,03-09-2020,SATURDAY,170
SEP031300,123,13:00:00,13:29:00,03-09-2020,SATURDAY,11
SEP031330,124,13:30:00,13:59:00,03-09-2020,SATURDAY,71
SEP031400,125,14:00:00,14:29:00,03-09-2020,SATURDAY,157
SEP031430,126,14:30:00,14:59:00,03-09-2020,SATURDAY,59
SEP031500,127,15:00:00,15:29:00,03-09-2020,SATURDAY,103
SEP031530,128,15:30:00,15:59:00,03-09-2020,SATURDAY,13
SEP031600,129,16:00:00,16:29:00,03-09-2020,SATURDAY,103
SEP031630,130,16:30:00,16:59:00,03-09-2020,SATURDAY,105
SEP031700,131,17:00:00,17:29:00,03-09-2020,SATURDAY,176
SEP031730,132,17:30:00,17:59:00,03-09-2020,SATURDAY,8
SEP031800,133,18:00:00,18:29:00,03-09-2020,SATURDAY,1
SEP031830,134,18:30:00,18:59:00,03-09-2020,SATURDAY,16
SEP031900,135,19:00:00,19:29:00,03-09-2020,SATURDAY,122
SEP031930,136,19:30:00,19:59:00,03-09-2020,SATURDAY,133
SEP032000,137,20:00:00,20:29:00,03-09-2020,SATURDAY,69
SEP032030,138,20:30:00,20:59:00,03-09-2020,SATURDAY,124
SEP032100,139,21:00:00,21:29:00,03-09-2020,SATURDAY,152
SEP032130,140,21:30:00,21:59:00,03-09-2020,SATURDAY,34
SEP032200,141,22:00:00,22:29:00,03-09-2020,SATURDAY,104
SEP032230,142,22:30:00,22:59:00,03-09-2020,SATURDAY,192
SEP032300,143,23:00:00,23:29:00,03-09-2020,SATURDAY,39
SEP032330,144,23:30:00,23:59:00,03-09-2020,SATURDAY,143
SEP040000,145,0:00:00,0:29:00,04-09-2020,SUNDAY,147
SEP040030,146,0:30:00,0:59:00,04-09-2020,SUNDAY,74
SEP040100,147,1:00:00,1:29:00,04-09-2020,SUNDAY,39
SEP040130,148,1:30:00,1:59:00,04-09-2020,SUNDAY,134
SEP040200,149,2:00:00,2:29:00,04-09-2020,SUNDAY,27
SEP040230,150,2:30:00,2:59:00,04-09-2020,SUNDAY,4
SEP040300,151,3:00:00,3:29:00,04-09-2020,SUNDAY,133
SEP040330,152,3:30:00,3:59:00,04-09-2020,SUNDAY,107
SEP040400,153,4:00:00,4:29:00,04-09-2020,SUNDAY,62
SEP040430,154,4:30:00,4:59:00,04-09-2020,SUNDAY,86
SEP040500,155,5:00:00,5:29:00,04-09-2020,SUNDAY,65
SEP040530,156,5:30:00,5:59:00,04-09-2020,SUNDAY,53
SEP040600,157,6:00:00,6:29:00,04-09-2020,SUNDAY,160
SEP040630,158,6:30:00,6:59:00,04-09-2020,SUNDAY,31
SEP040700,159,7:00:00,7:29:00,04-09-2020,SUNDAY,32
SEP040730,160,7:30:00,7:59:00,04-09-2020,SUNDAY,175
SEP040800,161,8:00:00,8:29:00,04-09-2020,SUNDAY,71
SEP040830,162,8:30:00,8:59:00,04-09-2020,SUNDAY,123
SEP040900,163,9:00:00,9:29:00,04-09-2020,SUNDAY,184
SEP040930,164,9:30:00,9:59:00,04-09-2020,SUNDAY,48
SEP041000,165,10:00:00,10:29:00,04-09-2020,SUNDAY,97
SEP041030,166,10:30:00,10:59:00,04-09-2020,SUNDAY,52
SEP041100,167,11:00:00,11:29:00,04-09-2020,SUNDAY,83
SEP041130,168,11:30:00,11:59:00,04-09-2020,SUNDAY,87
SEP041200,169,12:00:00,12:29:00,04-09-2020,SUNDAY,91
SEP041230,170,12:30:00,12:59:00,04-09-2020,SUNDAY,147
SEP041300,171,13:00:00,13:29:00,04-09-2020,SUNDAY,81
SEP041330,172,13:30:00,13:59:00,04-09-2020,SUNDAY,17
SEP041400,173,14:00:00,14:29:00,04-09-2020,SUNDAY,62
SEP041430,174,14:30:00,14:59:00,04-09-2020,SUNDAY,123
SEP041500,175,15:00:00,15:29:00,04-09-2020,SUNDAY,1
SEP041530,176,15:30:00,15:59:00,04-09-2020,SUNDAY,139
SEP041600,177,16:00:00,16:29:00,04-09-2020,SUNDAY,68
SEP041630,178,16:30:00,16:59:00,04-09-2020,SUNDAY,155
SEP041700,179,17:00:00,17:29:00,04-09-2020,SUNDAY,96
SEP041730,180,17:30:00,17:59:00,04-09-2020,SUNDAY,34
SEP041800,181,18:00:00,18:29:00,04-09-2020,SUNDAY,139
SEP041830,182,18:30:00,18:59:00,04-09-2020,SUNDAY,44
SEP041900,183,19:00:00,19:29:00,04-09-2020,SUNDAY,171
SEP041930,184,19:30:00,19:59:00,04-09-2020,SUNDAY,157
SEP042000,185,20:00:00,20:29:00,04-09-2020,SUNDAY,115
SEP042030,186,20:30:00,20:59:00,04-09-2020,SUNDAY,10
SEP042100,187,21:00:00,21:29:00,04-09-2020,SUNDAY,113
SEP042130,188,21:30:00,21:59:00,04-09-2020,SUNDAY,121
SEP042200,189,22:00:00,22:29:00,04-09-2020,SUNDAY,22
SEP042230,190,22:30:00,22:59:00,04-09-2020,SUNDAY,136
SEP042300,191,23:00:00,23:29:00,04-09-2020,SUNDAY,199
SEP042330,192,23:30:00,23:59:00,04-09-2020,SUNDAY,47
SEP050000,193,0:00:00,0:29:00,05-09-2020,MONDAY,130
SEP050030,194,0:30:00,0:59:00,05-09-2020,MONDAY,22
SEP050100,195,1:00:00,1:29:00,05-09-2020,MONDAY,24
SEP050130,196,1:30:00,1:59:00,05-09-2020,MONDAY,149
SEP050200,197,2:00:00,2:29:00,05-09-2020,MONDAY,63
SEP050230,198,2:30:00,2:59:00,05-09-2020,MONDAY,31
SEP050300,199,3:00:00,3:29:00,05-09-2020,MONDAY,111
SEP050330,200,3:30:00,3:59:00,05-09-2020,MONDAY,173
SEP050400,201,4:00:00,4:29:00,05-09-2020,MONDAY,19
SEP050430,202,4:30:00,4:59:00,05-09-2020,MONDAY,161
SEP050500,203,5:00:00,5:29:00,05-09-2020,MONDAY,163
SEP050530,204,5:30:00,5:59:00,05-09-2020,MONDAY,158
SEP050600,205,6:00:00,6:29:00,05-09-2020,MONDAY,78
SEP050630,206,6:30:00,6:59:00,05-09-2020,MONDAY,114
SEP050700,207,7:00:00,7:29:00,05-09-2020,MONDAY,181
SEP050730,208,7:30:00,7:59:00,05-09-2020,MONDAY,51
SEP050800,209,8:00:00,8:29:00,05-09-2020,MONDAY,28
SEP050830,210,8:30:00,8:59:00,05-09-2020,MONDAY,39
SEP050900,211,9:00:00,9:29:00,05-09-2020,MONDAY,152
SEP050930,212,9:30:00,9:59:00,05-09-2020,MONDAY,40
SEP051000,213,10:00:00,10:29:00,05-09-2020,MONDAY,112
SEP051030,214,10:30:00,10:59:00,05-09-2020,MONDAY,156
SEP051100,215,11:00:00,11:29:00,05-09-2020,MONDAY,127
SEP051130,216,11:30:00,11:59:00,05-09-2020,MONDAY,127
SEP051200,217,12:00:00,12:29:00,05-09-2020,MONDAY,151
SEP051230,218,12:30:00,12:59:00,05-09-2020,MONDAY,176
SEP051300,219,13:00:00,13:29:00,05-09-2020,MONDAY,19
SEP051330,220,13:30:00,13:59:00,05-09-2020,MONDAY,117
SEP051400,221,14:00:00,14:29:00,05-09-2020,MONDAY,60
SEP051430,222,14:30:00,14:59:00,05-09-2020,MONDAY,35
SEP051500,223,15:00:00,15:29:00,05-09-2020,MONDAY,162
SEP051530,224,15:30:00,15:59:00,05-09-2020,MONDAY,16
SEP051600,225,16:00:00,16:29:00,05-09-2020,MONDAY,139
SEP051630,226,16:30:00,16:59:00,05-09-2020,MONDAY,136
SEP051700,227,17:00:00,17:29:00,05-09-2020,MONDAY,85
SEP051730,228,17:30:00,17:59:00,05-09-2020,MONDAY,126
SEP051800,229,18:00:00,18:29:00,05-09-2020,MONDAY,65
SEP051830,230,18:30:00,18:59:00,05-09-2020,MONDAY,165
SEP051900,231,19:00:00,19:29:00,05-09-2020,MONDAY,39
SEP051930,232,19:30:00,19:59:00,05-09-2020,MONDAY,59
SEP052000,233,20:00:00,20:29:00,05-09-2020,MONDAY,187
SEP052030,234,20:30:00,20:59:00,05-09-2020,MONDAY,29
SEP052100,235,21:00:00,21:29:00,05-09-2020,MONDAY,134
SEP052130,236,21:30:00,21:59:00,05-09-2020,MONDAY,124
SEP052200,237,22:00:00,22:29:00,05-09-2020,MONDAY,186
SEP052230,238,22:30:00,22:59:00,05-09-2020,MONDAY,40
SEP052300,239,23:00:00,23:29:00,05-09-2020,MONDAY,27
SEP052330,240,23:30:00,23:59:00,05-09-2020,MONDAY,168
SEP060000,241,0:00:00,0:29:00,06-09-2020,TUESDAY,3
SEP060030,242,0:30:00,0:59:00,06-09-2020,TUESDAY,58
SEP060100,243,1:00:00,1:29:00,06-09-2020,TUESDAY,138
SEP060130,244,1:30:00,1:59:00,06-09-2020,TUESDAY,116
SEP060200,245,2:00:00,2:29:00,06-09-2020,TUESDAY,55
SEP060230,246,2:30:00,2:59:00,06-09-2020,TUESDAY,112
SEP060300,247,3:00:00,3:29:00,06-09-2020,TUESDAY,156
SEP060330,248,3:30:00,3:59:00,06-09-2020,TUESDAY,141
SEP060400,249,4:00:00,4:29:00,06-09-2020,TUESDAY,95
SEP060430,250,4:30:00,4:59:00,06-09-2020,TUESDAY,136
SEP060500,251,5:00:00,5:29:00,06-09-2020,TUESDAY,59
SEP060530,252,5:30:00,5:59:00,06-09-2020,TUESDAY,54
SEP060600,253,6:00:00,6:29:00,06-09-2020,TUESDAY,190
SEP060630,254,6:30:00,6:59:00,06-09-2020,TUESDAY,16
SEP060700,255,7:00:00,7:29:00,06-09-2020,TUESDAY,165
SEP060730,256,7:30:00,7:59:00,06-09-2020,TUESDAY,37
SEP060800,257,8:00:00,8:29:00,06-09-2020,TUESDAY,7
SEP060830,258,8:30:00,8:59:00,06-09-2020,TUESDAY,157
SEP060900,259,9:00:00,9:29:00,06-09-2020,TUESDAY,189
SEP060930,260,9:30:00,9:59:00,06-09-2020,TUESDAY,157
SEP061000,261,10:00:00,10:29:00,06-09-2020,TUESDAY,182
SEP061030,262,10:30:00,10:59:00,06-09-2020,TUESDAY,79
SEP061100,263,11:00:00,11:29:00,06-09-2020,TUESDAY,104
SEP061130,264,11:30:00,11:59:00,06-09-2020,TUESDAY,190
SEP061200,265,12:00:00,12:29:00,06-09-2020,TUESDAY,178
SEP061230,266,12:30:00,12:59:00,06-09-2020,TUESDAY,94
SEP061300,267,13:00:00,13:29:00,06-09-2020,TUESDAY,68
SEP061330,268,13:30:00,13:59:00,06-09-2020,TUESDAY,176
SEP061400,269,14:00:00,14:29:00,06-09-2020,TUESDAY,3
SEP061430,270,14:30:00,14:59:00,06-09-2020,TUESDAY,55
SEP061500,271,15:00:00,15:29:00,06-09-2020,TUESDAY,174
SEP061530,272,15:30:00,15:59:00,06-09-2020,TUESDAY,190
SEP061600,273,16:00:00,16:29:00,06-09-2020,TUESDAY,19
SEP061630,274,16:30:00,16:59:00,06-09-2020,TUESDAY,80
SEP061700,275,17:00:00,17:29:00,06-09-2020,TUESDAY,85
SEP061730,276,17:30:00,17:59:00,06-09-2020,TUESDAY,56
SEP061800,277,18:00:00,18:29:00,06-09-2020,TUESDAY,12
SEP061830,278,18:30:00,18:59:00,06-09-2020,TUESDAY,190
SEP061900,279,19:00:00,19:29:00,06-09-2020,TUESDAY,28
SEP061930,280,19:30:00,19:59:00,06-09-2020,TUESDAY,17
SEP062000,281,20:00:00,20:29:00,06-09-2020,TUESDAY,52
SEP062030,282,20:30:00,20:59:00,06-09-2020,TUESDAY,42
SEP062100,283,21:00:00,21:29:00,06-09-2020,TUESDAY,146
SEP062130,284,21:30:00,21:59:00,06-09-2020,TUESDAY,42
SEP062200,285,22:00:00,22:29:00,06-09-2020,TUESDAY,129
SEP062230,286,22:30:00,22:59:00,06-09-2020,TUESDAY,40
SEP062300,287,23:00:00,23:29:00,06-09-2020,TUESDAY,8
SEP062330,288,23:30:00,23:59:00,06-09-2020,TUESDAY,183
SEP070000,289,0:00:00,0:29:00,07-09-2020,WEDNESDAY,123
SEP070030,290,0:30:00,0:59:00,07-09-2020,WEDNESDAY,198
SEP070100,291,1:00:00,1:29:00,07-09-2020,WEDNESDAY,184
SEP070130,292,1:30:00,1:59:00,07-09-2020,WEDNESDAY,184
SEP070200,293,2:00:00,2:29:00,07-09-2020,WEDNESDAY,14
SEP070230,294,2:30:00,2:59:00,07-09-2020,WEDNESDAY,179
SEP070300,295,3:00:00,3:29:00,07-09-2020,WEDNESDAY,127
SEP070330,296,3:30:00,3:59:00,07-09-2020,WEDNESDAY,72
SEP070400,297,4:00:00,4:29:00,07-09-2020,WEDNESDAY,184
SEP070430,298,4:30:00,4:59:00,07-09-2020,WEDNESDAY,26
SEP070500,299,5:00:00,5:29:00,07-09-2020,WEDNESDAY,28
SEP070530,300,5:30:00,5:59:00,07-09-2020,WEDNESDAY,2
SEP070600,301,6:00:00,6:29:00,07-09-2020,WEDNESDAY,37
SEP070630,302,6:30:00,6:59:00,07-09-2020,WEDNESDAY,17
SEP070700,303,7:00:00,7:29:00,07-09-2020,WEDNESDAY,91
SEP070730,304,7:30:00,7:59:00,07-09-2020,WEDNESDAY,6
SEP070800,305,8:00:00,8:29:00,07-09-2020,WEDNESDAY,61
SEP070830,306,8:30:00,8:59:00,07-09-2020,WEDNESDAY,126
SEP070900,307,9:00:00,9:29:00,07-09-2020,WEDNESDAY,176
SEP070930,308,9:30:00,9:59:00,07-09-2020,WEDNESDAY,142
SEP071000,309,10:00:00,10:29:00,07-09-2020,WEDNESDAY,20
SEP071030,310,10:30:00,10:59:00,07-09-2020,WEDNESDAY,144
SEP071100,311,11:00:00,11:29:00,07-09-2020,WEDNESDAY,196
SEP071130,312,11:30:00,11:59:00,07-09-2020,WEDNESDAY,124
SEP071200,313,12:00:00,12:29:00,07-09-2020,WEDNESDAY,18
SEP071230,314,12:30:00,12:59:00,07-09-2020,WEDNESDAY,51
SEP071300,315,13:00:00,13:29:00,07-09-2020,WEDNESDAY,37
SEP071330,316,13:30:00,13:59:00,07-09-2020,WEDNESDAY,112
SEP071400,317,14:00:00,14:29:00,07-09-2020,WEDNESDAY,191
SEP071430,318,14:30:00,14:59:00,07-09-2020,WEDNESDAY,155
SEP071500,319,15:00:00,15:29:00,07-09-2020,WEDNESDAY,56
SEP071530,320,15:30:00,15:59:00,07-09-2020,WEDNESDAY,158
SEP071600,321,16:00:00,16:29:00,07-09-2020,WEDNESDAY,113
SEP071630,322,16:30:00,16:59:00,07-09-2020,WEDNESDAY,191
SEP071700,323,17:00:00,17:29:00,07-09-2020,WEDNESDAY,152
SEP071730,324,17:30:00,17:59:00,07-09-2020,WEDNESDAY,89
SEP071800,325,18:00:00,18:29:00,07-09-2020,WEDNESDAY,142
SEP071830,326,18:30:00,18:59:00,07-09-2020,WEDNESDAY,15
SEP071900,327,19:00:00,19:29:00,07-09-2020,WEDNESDAY,85
SEP071930,328,19:30:00,19:59:00,07-09-2020,WEDNESDAY,21
SEP072000,329,20:00:00,20:29:00,07-09-2020,WEDNESDAY,9
SEP072030,330,20:30:00,20:59:00,07-09-2020,WEDNESDAY,17
SEP072100,331,21:00:00,21:29:00,07-09-2020,WEDNESDAY,179
SEP072130,332,21:30:00,21:59:00,07-09-2020,WEDNESDAY,154
SEP072200,333,22:00:00,22:29:00,07-09-2020,WEDNESDAY,50
SEP072230,334,22:30:00,22:59:00,07-09-2020,WEDNESDAY,183
SEP072300,335,23:00:00,23:29:00,07-09-2020,WEDNESDAY,39
SEP072330,336,23:30:00,23:59:00,07-09-2020,WEDNESDAY,115
SEP080000,337,0:00:00,0:29:00,08-09-2020,THURSDAY,60
SEP080030,338,0:30:00,0:59:00,08-09-2020,THURSDAY,180
SEP080100,339,1:00:00,1:29:00,08-09-2020,THURSDAY,122
SEP080130,340,1:30:00,1:59:00,08-09-2020,THURSDAY,21
SEP080200,341,2:00:00,2:29:00,08-09-2020,THURSDAY,7
SEP080230,342,2:30:00,2:59:00,08-09-2020,THURSDAY,43
SEP080300,343,3:00:00,3:29:00,08-09-2020,THURSDAY,199
SEP080330,344,3:30:00,3:59:00,08-09-2020,THURSDAY,82
SEP080400,345,4:00:00,4:29:00,08-09-2020,THURSDAY,128
SEP080430,346,4:30:00,4:59:00,08-09-2020,THURSDAY,157
SEP080500,347,5:00:00,5:29:00,08-09-2020,THURSDAY,166
SEP080530,348,5:30:00,5:59:00,08-09-2020,THURSDAY,103
SEP080600,349,6:00:00,6:29:00,08-09-2020,THURSDAY,17
SEP080630,350,6:30:00,6:59:00,08-09-2020,THURSDAY,44
SEP080700,351,7:00:00,7:29:00,08-09-2020,THURSDAY,187
SEP080730,352,7:30:00,7:59:00,08-09-2020,THURSDAY,47
SEP080800,353,8:00:00,8:29:00,08-09-2020,THURSDAY,184
SEP080830,354,8:30:00,8:59:00,08-09-2020,THURSDAY,57
SEP080900,355,9:00:00,9:29:00,08-09-2020,THURSDAY,80
SEP080930,356,9:30:00,9:59:00,08-09-2020,THURSDAY,10
SEP081000,357,10:00:00,10:29:00,08-09-2020,THURSDAY,92
SEP081030,358,10:30:00,10:59:00,08-09-2020,THURSDAY,23
SEP081100,359,11:00:00,11:29:00,08-09-2020,THURSDAY,83
SEP081130,360,11:30:00,11:59:00,08-09-2020,THURSDAY,41
SEP081200,361,12:00:00,12:29:00,08-09-2020,THURSDAY,21
SEP081230,362,12:30:00,12:59:00,08-09-2020,THURSDAY,95
SEP081300,363,13:00:00,13:29:00,08-09-2020,THURSDAY,105
SEP081330,364,13:30:00,13:59:00,08-09-2020,THURSDAY,191
SEP081400,365,14:00:00,14:29:00,08-09-2020,THURSDAY,167
SEP081430,366,14:30:00,14:59:00,08-09-2020,THURSDAY,91
SEP081500,367,15:00:00,15:29:00,08-09-2020,THURSDAY,166
SEP081530,368,15:30:00,15:59:00,08-09-2020,THURSDAY,174
SEP081600,369,16:00:00,16:29:00,08-09-2020,THURSDAY,3
SEP081630,370,16:30:00,16:59:00,08-09-2020,THURSDAY,10
SEP081700,371,17:00:00,17:29:00,08-09-2020,THURSDAY,74
SEP081730,372,17:30:00,17:59:00,08-09-2020,THURSDAY,69
SEP081800,373,18:00:00,18:29:00,08-09-2020,THURSDAY,179
SEP081830,374,18:30:00,18:59:00,08-09-2020,THURSDAY,191
SEP081900,375,19:00:00,19:29:00,08-09-2020,THURSDAY,101
SEP081930,376,19:30:00,19:59:00,08-09-2020,THURSDAY,58
SEP082000,377,20:00:00,20:29:00,08-09-2020,THURSDAY,23
SEP082030,378,20:30:00,20:59:00,08-09-2020,THURSDAY,56
SEP082100,379,21:00:00,21:29:00,08-09-2020,THURSDAY,71
SEP082130,380,21:30:00,21:59:00,08-09-2020,THURSDAY,67
SEP082200,381,22:00:00,22:29:00,08-09-2020,THURSDAY,168
SEP082230,382,22:30:00,22:59:00,08-09-2020,THURSDAY,177
SEP082300,383,23:00:00,23:29:00,08-09-2020,THURSDAY,138
SEP082330,384,23:30:00,23:59:00,08-09-2020,THURSDAY,147
SEP090000,385,0:00:00,0:29:00,09-09-2020,FRIDAY,167
